Date,GME,AMC,AMZN,WMT,NVDA,AMD,AAPL,MSFT,DIS,PYPL
2017-10-13,20.24,14.16,1035.4,88.73,49.1318,14.28,39.4983,78.22,98.05,71.73
2017-10-16,20.1,13.78,1044.08,89.85,51.1555,14.53,41.15,77.82,100.82,69.81
2017-10-17,20.15,14.11,1050.81,87.62,51.8758,14.44,41.8149,79.27,102.91,68.6
2017-10-18,20.65,13.8,1004.0,88.38,49.921,14.75,41.6,78.19,100.03,67.63
2017-10-19,20.76,14.49,1018.31,87.5,50.16,14.13,39.833,80.84,99.79,68.95
2017-10-20,20.31,14.0,985.43,90.04,50.364,14.43,40.0394,81.37,102.0,73.36
2017-10-23,20.66,14.79,1001.6,92.21,50.228,14.1,39.6278,79.01,102.2,71.8
2017-10-24,20.61,14.6,1014.3,91.42,50.77,14.69,40.468,82.67,102.05,72.12
2017-10-25,20.32,14.54,979.11,92.44,48.52,12.49,40.1591,82.12,101.8,71.14
2017-10-26,20.02,15.4,987.93,89.16,48.9953,12.023,40.3373,81.32,99.94,74.39
2017-10-27,20.07,14.83,1127.09,92.37,51.827,12.1,42.271,84.11,98.99,71.81
2017-10-30,19.51,14.5,1131.81,90.1,53.11,11.41,43.64,84.54,99.62,73.38
2017-10-31,18.81,14.4,1139.38,88.69,53.0313,11.075,43.17,87.09,98.24,75.58
2017-11-01,19.2,13.51,1129.56,91.97,52.4,11.2,43.2411,86.93,102.28,74.1
2017-11-02,19.2,13.39,1126.18,92.5,53.687,11.24,42.7369,86.72,102.58,75.83
2017-11-03,19.0,12.2,1144.3,93.87,53.2478,11.29,43.766,85.42,99.65,73.5
2017-11-06,17.86,12.3,1165.22,89.0,52.9096,12.53,44.0904,86.2,103.46,76.27
2017-11-07,17.8,12.5,1129.65,89.69,55.529,12.56,45.8858,87.42,104.43,76.64
2017-11-08,17.2,11.9,1155.19,93.56,53.05,12.04,45.54,86.29,101.57,78.47
2017-11-09,17.8,11.8,1133.51,94.5,53.77,11.15,45.22,85.36,102.76,74.4
2017-11-10,16.92,11.0,1171.17,95.15,56.413,11.4,43.8747,87.48,109.55,74.97
2017-11-13,16.9,11.82,1146.91,94.49,55.0246,11.42,45.5593,86.9,109.1,76.84
2017-11-14,16.4,12.5,1174.36,93.51,55.535,11.5,43.39,86.32,103.25,77.37
2017-11-15,16.0,13.05,1165.91,93.29,52.763,11.18,43.58,83.31,103.97,76.17
2017-11-16,16.56,12.5,1167.32,102.43,54.5082,11.32,43.875,85.4,103.7,79.9
2017-11-17,16.52,13.3,1149.36,98.35,54.96,11.92,43.8343,85.8,106.89,80.17
2017-11-20,16.56,13.39,1131.87,101.92,55.55,11.71,42.662,84.24,106.8,76.09
2017-11-21,17.32,12.8,1192.56,99.23,55.8655,11.9,44.288,84.06,107.0,80.31
2017-11-22,17.74,13.3,1174.88,99.79,56.3349,11.51,44.97,83.67,104.92,78.29
2017-11-24,18.14,13.94,1211.0,98.22,56.0,11.41,45.3096,83.76,103.39,80.45
2017-11-27,18.72,15.2,1207.06,101.29,55.85,11.86,45.5809,87.83,107.84,78.52
2017-11-28,19.28,16.92,1245.8,100.28,52.743,11.28,44.9557,88.88,104.15,81.57
2017-11-29,20.27,16.1,1173.62,99.34,50.77,10.89,43.58,86.1,107.16,73.8
2017-11-30,19.35,14.33,1222.59,97.77,51.2169,11.1,44.5309,84.65,106.97,77.13
2017-12-01,19.43,14.0,1180.41,101.73,50.77,11.26,44.7123,84.36,106.85,75.9
2017-12-04,19.7,14.7,1150.91,100.34,48.839,10.11,42.54,83.53,110.97,70.98
2017-12-05,19.72,14.89,1160.41,101.64,47.266,10.34,44.29,82.55,112.53,72.1
2017-12-06,19.59,14.36,1161.86,97.97,48.533,10.0,43.8773,83.19,106.51,73.9
2017-12-07,19.16,14.71,1199.92,100.05,49.6265,10.28,42.52,85.93,106.75,76.71
2017-12-08,20.1,14.84,1178.0,98.8,48.4366,10.36,43.8304,84.51,108.11,75.28
2017-12-11,19.83,15.69,1195.87,101.1,50.203,10.26,43.2575,87.28,109.2,76.31
2017-12-12,19.87,15.28,1200.21,99.3,48.19,10.2,43.998,89.84,109.07,74.85
2017-12-13,18.95,15.9,1175.13,101.55,46.875,10.4,43.4013,86.48,108.76,75.96
2017-12-14,19.01,16.2,1228.12,97.2,47.2633,10.25,43.408,88.21,111.56,77.74
2017-12-15,19.0,15.4,1188.11,98.72,49.79,10.77,44.5499,90.41,111.95,76.9
2017-12-18,19.55,15.47,1212.41,101.3,50.904,11.23,44.323,90.37,114.45,76.7
2017-12-19,19.28,15.69,1230.72,99.1,50.9516,11.25,44.786,85.9,115.03,75.6
2017-12-20,18.6,15.5,1192.93,99.21,49.8,11.12,44.0066,86.86,112.74,76.0
2017-12-21,18.65,15.8,1204.18,102.76,51.0651,11.25,43.9452,89.1,111.94,76.86
2017-12-22,18.5,15.3,1225.6,98.92,51.0955,10.58,44.7847,88.1,112.8,76.73
2017-12-26,19.0,14.9,1226.17,101.82,50.6,10.62,43.2916,85.4,112.98,74.63
2017-12-27,18.82,14.5,1234.52,102.06,51.1202,10.7,43.48,86.66,112.99,78.03
2017-12-28,18.21,15.03,1235.8,102.5,50.22,10.98,43.59,87.54,107.84,76.43
2017-12-29,18.07,15.8,1198.39,101.91,50.022,10.37,42.4793,89.61,111.22,75.87
2018-01-02,18.94,15.9,1208.3,99.26,52.2172,11.45,43.458,86.74,112.5,76.79
2018-01-03,19.0,15.0,1220.1,99.89,55.734,11.57,44.5709,87.57,113.63,78.83
2018-01-04,18.53,14.91,1245.66,100.89,54.2471,12.21,44.9074,90.2,117.57,80.0
2018-01-05,19.03,14.7,1229.47,100.71,54.04,12.44,43.77,90.67,112.46,80.9
2018-01-08,19.86,14.2,1268.54,103.07,57.5,12.34,43.671,88.9,114.29,80.77
2018-01-09,19.6,14.5,1292.5,103.43,57.548,12.23,44.3687,91.49,110.68,82.92
2018-01-10,19.88,14.64,1307.94,104.57,56.59,12.48,45.2839,91.61,113.77,82.2
2018-01-11,20.65,14.5,1325.06,101.69,58.66,12.72,44.24,89.28,115.06,80.27
2018-01-12,18.19,14.67,1369.1,101.23,57.755,12.2,45.7273,92.4,116.36,81.1
2018-01-16,17.83,14.04,1329.7,103.69,55.6909,12.38,46.1201,92.48,113.5,82.89
2018-01-17,18.2,13.82,1337.0,107.0,56.34,12.36,45.659,92.07,114.76,85.4
2018-01-18,18.18,13.5,1309.67,106.4,58.76,12.91,45.695,93.6,114.25,86.0
2018-01-19,18.41,13.3,1346.82,107.24,58.6845,12.94,45.558,93.0,110.88,86.06
2018-01-22,17.73,13.37,1366.88,107.4,59.2654,12.82,46.34,95.36,115.7,87.34
2018-01-23,17.5,13.6,1428.7,108.8,62.0847,13.38,45.63,95.4,115.4,85.22
2018-01-24,17.06,13.5,1408.36,107.3,61.61,12.77,44.302,92.76,111.3,87.22
2018-01-25,17.38,13.66,1410.83,111.4,60.6299,12.54,43.0337,93.24,115.03,86.83
2018-01-26,17.66,13.47,1414.83,110.34,63.7181,12.99,44.9466,98.48,113.3,85.67
2018-01-29,17.8,12.97,1437.36,111.63,64.1012,13.34,42.99,95.06,112.17,86.69
2018-01-30,17.09,12.9,1496.94,110.11,62.68,13.42,43.488,93.51,111.78,87.1
2018-01-31,17.18,13.1,1457.1,108.5,63.23,13.97,43.5044,97.54,110.87,87.81
2018-02-01,16.87,14.1,1434.0,109.86,61.949,13.53,43.325,95.23,113.42,79.0
2018-02-02,16.53,14.0,1465.45,106.79,58.83,13.07,41.362,92.25,111.5,78.33
2018-02-05,15.72,13.46,1419.0,101.32,55.5,11.79,40.7388,91.0,105.7,77.858
2018-02-06,16.79,14.41,1467.02,103.3,59.163,11.7,42.4531,95.31,109.87,78.72
2018-02-07,16.97,14.8,1484.32,105.63,59.6,11.7,40.791,90.35,106.96,79.04
2018-02-08,15.99,14.14,1415.8,103.77,56.17,11.65,39.2885,88.03,104.28,75.26
2018-02-09,16.26,13.89,1354.6,100.42,59.53,11.51,39.7159,89.44,107.48,77.78
2018-02-12,16.4,14.5,1455.47,104.03,57.6183,12.15,42.0567,92.95,108.37,75.32
2018-02-13,15.66,14.15,1448.98,103.99,59.499,12.07,41.095,94.17,108.14,77.38
2018-02-14,16.26,14.73,1514.34,102.8,60.505,12.7,43.7263,94.46,106.7,78.44
2018-02-15,16.74,14.87,1513.21,103.75,64.193,12.46,44.8765,96.36,106.32,80.32
2018-02-16,17.2,14.6,1473.49,106.68,62.24,12.41,45.2072,93.0,106.89,81.51
2018-02-20,16.42,14.5,1510.09,95.06,63.6,12.37,44.1203,96.68,108.89,78.55
2018-02-21,15.92,15.0,1556.29,92.66,61.6487,12.23,43.6726,94.95,106.36,79.97
2018-02-22,15.68,14.8,1546.46,97.03,62.5161,11.86,43.671,95.79,105.97,77.7
2018-02-23,16.24,15.25,1523.0,95.5,62.9776,12.64,45.716,95.68,111.72,80.04
2018-02-26,16.55,15.5,1530.7,94.2,64.716,12.81,45.2185,98.36,114.53,82.57
2018-02-27,16.19,16.39,1565.1,93.59,61.633,13.01,46.805,96.8,104.92,82.89
2018-02-28,16.4,15.0,1532.29,93.26,63.3,12.55,46.4,96.84,106.78,81.41
2018-03-01,16.34,15.25,1502.53,92.43,58.9264,12.4,44.21,94.41,107.65,78.85
2018-03-02,16.62,15.92,1501.15,91.41,59.941,12.11,45.4701,95.34,103.67,81.2
2018-03-05,16.45,16.11,1573.5,91.16,61.4726,12.16,45.214,96.43,108.54,80.56
2018-03-06,16.68,16.54,1576.37,93.15,62.85,12.06,45.7125,96.16,108.49,82.33
2018-03-07,16.22,15.9,1586.0,91.68,61.01,12.51,45.3594,97.96,103.84,81.06
2018-03-08,15.96,15.67,1568.23,90.67,62.532,12.05,45.416,97.42,106.08,81.14
2018-03-09,16.44,16.4,1629.97,91.68,61.6275,12.2,45.684,98.97,107.17,84.08
2018-03-12,15.56,15.78,1666.95,92.39,64.06,11.98,46.51,98.69,108.3,83.8
2018-03-13,15.71,15.05,1625.73,89.8,63.3872,11.88,47.1646,94.71,103.8,84.1
2018-03-14,15.71,15.47,1644.0,90.62,62.373,11.42,46.44,98.05,104.1,85.69
2018-03-15,15.82,14.87,1601.26,89.53,63.069,11.46,46.5453,95.75,104.34,83.4
2018-03-16,15.65,14.5,1624.26,90.59,63.1,11.74,44.75,97.4,106.76,84.7
2018-03-19,15.19,14.42,1607.44,91.61,61.13,11.5,45.464,94.16,104.82,81.0
2018-03-20,14.51,14.12,1660.28,91.84,63.958,11.16,44.85,96.69,104.45,82.19
2018-03-21,14.43,14.57,1614.14,91.71,62.57,11.32,43.8928,93.58,105.76,81.11
2018-03-22,14.23,14.4,1550.91,88.79,60.6088,11.41,42.2543,89.8,100.8,80.36
2018-03-23,14.1,14.1,1568.83,86.38,59.9619,11.0,41.613,89.75,101.32,79.35
2018-03-26,14.06,14.36,1620.48,90.9,62.13,10.52,43.8851,96.45,103.62,81.04
2018-03-27,13.95,13.9,1561.27,86.15,56.49,10.0,43.04,91.93,99.87,76.67
2018-03-28,14.76,13.9,1479.42,90.31,56.7328,10.16,41.67,91.78,100.42,75.91
2018-03-29,12.7,14.72,1468.41,89.65,60.7208,10.26,42.746,95.07,105.45,76.34
2018-04-02,13.19,14.35,1415.45,87.9,57.2989,9.55,42.41,92.38,100.94,76.0
2018-04-03,13.41,15.83,1453.22,89.2,58.2094,9.94,43.7353,92.1,100.85,76.67
2018-04-04,13.75,16.1,1453.42,91.48,58.41,9.78,44.1576,93.59,103.14,77.67
2018-04-05,13.73,17.08,1505.26,90.07,57.819,10.33,44.4,96.97,102.42,77.01
2018-04-06,13.7,17.23,1434.44,88.03,54.778,9.71,43.438,92.73,102.69,75.52
2018-04-09,13.95,16.64,1453.34,89.36,54.6981,9.71,42.7922,91.75,101.6,78.45
2018-04-10,14.08,17.5,1487.7,90.57,57.5424,10.12,43.6978,95.46,105.75,79.11
2018-04-11,13.97,17.1,1482.02,86.57,59.14,10.01,45.1,95.09,104.7,77.2
2018-04-12,13.75,16.8,1507.0,87.14,61.25,10.33,45.122,98.06,103.17,79.13
2018-04-13,13.65,17.75,1459.61,88.44,59.848,10.22,43.8745,97.34,104.76,80.73
2018-04-16,14.24,17.73,1508.4,86.9,59.3527,10.59,45.351,96.84,102.97,80.7
2018-04-17,14.39,18.3,1563.31,88.3,60.178,10.59,44.91,97.87,104.7,81.45
2018-04-18,14.32,18.26,1554.74,89.7,59.2218,10.46,45.9,97.55,103.26,80.39
2018-04-19,13.91,17.89,1599.93,89.57,59.72,10.18,44.1,96.75,100.95,82.26
2018-04-20,13.21,17.0,1551.71,88.46,59.7216,10.11,43.28,96.0,104.16,78.75
2018-04-23,13.5,17.7,1570.14,86.7,57.59,10.34,41.72,99.52,100.3,79.79
2018-04-24,13.7,17.3,1468.18,86.77,55.6,10.18,42.268,96.37,101.89,78.38
2018-04-25,14.07,17.38,1505.28,89.81,55.433,10.08,41.0118,93.45,104.38,78.0
2018-04-26,14.13,17.4,1554.83,92.14,56.948,11.51,42.098,95.03,103.95,78.46
2018-04-27,14.49,17.8,1586.41,87.56,58.8634,11.63,42.27,95.88,101.41,76.6
2018-04-30,13.96,18.1,1571.33,90.61,58.717,11.23,43.14,96.71,104.41,76.19
2018-05-01,14.05,16.9,1614.33,89.05,57.511,11.55,44.357,100.0,100.28,77.65
2018-05-02,13.48,17.2,1602.4,89.95,57.3005,11.27,46.2668,97.24,104.09,72.3
2018-05-03,12.96,16.76,1627.69,90.01,61.0018,11.41,44.9007,98.18,101.81,73.49
2018-05-04,13.0,16.5,1658.25,87.85,62.1,11.53,47.8089,99.9,103.75,76.68
2018-05-07,13.23,17.9,1655.46,88.81,64.01,11.93,47.98,98.79,104.2,76.98
2018-05-08,12.83,16.8,1608.77,87.41,62.8,12.1,47.2958,97.21,105.07,77.84
2018-05-09,13.14,16.75,1654.0,85.87,65.707,12.37,48.08,101.46,101.13,80.05
2018-05-10,13.26,17.18,1634.16,86.49,65.2092,12.63,49.49,99.43,104.13,80.9
2018-05-11,13.1,17.0,1631.9,84.94,65.6512,11.97,49.3059,101.3,107.11,82.6
2018-05-14,13.87,16.8,1666.33,86.83,66.52,12.39,48.2815,99.26,102.98,81.53
2018-05-15,13.88,17.33,1643.27,87.85,62.83,12.54,48.88,99.99,107.39,81.55
2018-05-16,13.79,17.4,1609.94,88.76,63.9705,13.02,49.252,101.41,105.98,79.67
2018-05-17,14.05,17.2,1626.63,87.94,64.398,13.41,48.7647,98.17,105.44,82.43
2018-05-18,13.03,16.4,1577.84,84.23,62.347,14.0,47.7504,100.97,107.39,82.0
2018-05-21,12.86,16.36,1661.63,85.69,64.03,13.49,47.7208,99.3,105.39,84.03
2018-05-22,12.85,15.8,1626.2,84.96,63.01,13.51,48.21,99.2,108.78,83.89
2018-05-23,13.15,15.9,1668.15,86.45,63.403,13.6,47.78,101.74,105.07,83.77
2018-05-24,13.35,15.35,1649.3,83.88,64.4683,13.93,47.9067,100.85,106.93,82.64
2018-05-25,13.22,15.64,1638.24,84.79,63.83,14.13,48.542,100.33,105.3,81.59
2018-05-29,13.65,14.87,1613.76,84.6,62.3774,13.51,48.94,101.41,103.88,82.81
2018-05-30,14.07,14.96,1689.68,87.47,65.0915,13.95,47.641,101.99,103.32,83.4
2018-05-31,13.7,15.4,1658.11,84.32,63.5361,13.82,48.4845,100.46,101.49,84.35
2018-06-01,13.76,15.4,1691.39,83.82,67.433,14.5,49.76,104.09,100.08,83.87
2018-06-04,14.61,15.04,1705.29,86.73,69.3504,15.39,48.3428,106.3,102.53,87.03
2018-06-05,14.8,15.24,1722.56,88.0,69.1353,15.1,50.4559,102.93,102.04,86.36
2018-06-06,14.8,15.1,1767.52,87.48,67.5782,15.69,48.852,105.28,105.55,86.68
2018-06-07,14.79,14.88,1747.1,85.36,66.371,14.97,48.861,101.54,102.79,87.38
2018-06-08,14.82,14.59,1727.29,88.09,66.54,15.43,49.387,103.25,106.43,86.57
2018-06-11,14.81,15.38,1690.63,86.7,66.077,16.51,48.6519,101.17,108.46,85.98
2018-06-12,14.58,15.87,1720.72,85.8,67.615,15.98,50.42,106.12,108.33,85.31
2018-06-13,13.52,15.65,1721.83,86.96,68.0,16.33,49.267,105.33,108.44,86.1
2018-06-14,13.46,16.0,1731.78,84.81,67.8791,16.55,49.2,105.49,113.73,85.94
2018-06-15,14.24,16.0,1765.81,85.5,68.529,16.95,48.59,101.05,110.51,88.07
2018-06-18,15.7,16.0,1748.08,84.0,69.4465,17.94,48.949,105.39,108.23,88.86
2018-06-19,16.27,16.67,1806.37,86.28,67.0709,17.16,47.5549,102.79,110.4,85.57
2018-06-20,16.09,17.2,1793.88,87.31,67.0167,16.78,48.235,103.26,110.82,86.89
2018-06-21,15.71,18.0,1763.45,85.34,66.3784,15.85,48.404,105.85,108.06,89.15
2018-06-22,16.04,17.1,1724.8,86.69,64.5342,16.5,47.04,101.12,107.46,87.47
2018-06-25,15.78,17.0,1711.75,87.49,60.17,15.66,46.2596,101.97,106.62,84.58
2018-06-26,15.63,15.93,1696.94,86.75,62.1782,15.7,46.4834,103.1,107.87,85.14
2018-06-27,14.8,15.7,1694.43,90.63,59.61,15.03,47.23,99.6,105.83,81.23
2018-06-28,15.06,16.46,1733.04,87.67,61.752,15.43,48.132,101.33,108.69,84.43
2018-06-29,14.96,16.6,1720.8,87.15,61.432,15.09,47.6966,98.67,106.78,86.22
2018-07-02,14.62,15.97,1752.97,86.0,60.9,15.91,48.622,100.84,106.42,84.33
2018-07-03,14.71,15.89,1719.24,87.93,62.0,15.0,46.72,100.27,108.74,84.48
2018-07-05,14.99,17.5,1731.46,87.56,62.5653,15.9,46.4,101.28,109.53,88.08
2018-07-06,15.8,17.4,1784.35,85.98,64.2798,17.16,48.519,105.75,107.31,86.54
2018-07-09,15.82,17.99,1787.91,89.37,63.8827,16.92,49.349,102.11,106.87,86.41
2018-07-10,15.32,17.89,1793.54,87.79,63.4654,16.97,47.6781,103.49,108.89,87.06
2018-07-11,14.9,17.5,1840.0,88.26,63.2749,16.3,48.36,106.15,110.53,86.56
2018-07-12,15.27,18.0,1849.45,87.66,65.512,17.06,49.5876,106.61,110.07,89.74
2018-07-13,15.83,17.24,1889.58,88.8,63.98,16.87,49.6883,105.75,115.0,88.56
2018-07-16,15.79,16.9,1848.73,88.5,62.25,16.73,48.8884,106.53,114.5,87.88
2018-07-17,14.98,17.02,1907.69,92.21,63.5465,17.34,48.3472,108.34,113.6,92.84
2018-07-18,14.83,16.83,1846.89,90.43,65.308,17.6,47.9,106.62,115.09,90.37
2018-07-19,15.65,16.54,1864.3,88.2,65.0242,16.94,48.44,104.7,116.71,91.4
2018-07-20,15.42,16.0,1831.9,91.85,63.6824,16.5,48.2,108.6,115.23,90.12
2018-07-23,15.45,15.73,1807.0,91.63,62.5906,17.28,48.9525,112.5,115.41,90.59
2018-07-24,15.31,15.6,1918.44,91.11,62.796,16.75,49.97,110.77,113.0,92.77
2018-07-25,15.13,15.99,1950.68,90.9,64.1454,16.1,49.864,112.85,116.72,92.98
2018-07-26,15.27,16.1,1884.0,90.63,65.21,19.22,49.9108,112.13,118.32,91.16
2018-07-27,15.22,16.3,1906.3,90.25,63.033,19.0,49.189,111.24,114.04,85.75
2018-07-30,14.9,15.67,1850.9,89.72,63.0231,20.25,48.897,109.94,115.51,83.64
2018-07-31,14.69,17.0,1849.17,91.16,61.909,18.36,49.2072,106.46,115.28,86.24
2018-08-01,15.42,16.39,1810.2,92.32,64.4084,18.75,50.722,109.49,113.8,84.97
2018-08-02,15.09,16.88,1923.02,92.32,64.6,19.01,51.9269,108.32,116.8,88.77
2018-08-03,14.97,17.8,1864.5,93.5,65.754,19.21,54.0274,111.22,118.44,88.1
2018-08-06,15.05,18.1,1863.2,90.7,65.3579,20.35,52.332,111.09,118.8,86.9
2018-08-07,15.15,18.0,1864.86,90.07,67.2777,20.12,54.179,111.86,119.41,86.5
2018-08-08,15.44,17.5,1910.12,93.85,66.512,20.16,52.1215,111.84,115.55,87.39
2018-08-09,15.82,17.0,1961.42,91.95,65.755,19.2,52.58,114.34,117.47,88.98
2018-08-10,15.36,17.82,1898.7,93.95,64.8075,19.45,53.1564,114.0,116.56,87.75
2018-08-13,15.92,18.28,1982.4,90.45,65.55,19.8,53.6945,111.05,113.62,89.9
2018-08-14,15.9,17.8,1939.99,94.75,67.8077,20.96,52.7981,114.58,113.3,91.41
2018-08-15,15.86,18.5,1919.07,93.53,65.65,19.8,52.67,107.89,116.52,86.63
2018-08-16,15.92,18.6,1973.08,102.15,64.57,19.43,55.79,110.24,117.27,86.42
2018-08-17,15.63,18.94,1932.27,102.28,63.698,20.35,57.106,109.16,115.66,88.52
2018-08-20,16.23,18.98,1902.45,96.0,64.85,20.66,54.285,107.71,115.32,86.14
2018-08-21,16.99,19.29,1934.19,97.43,66.25,20.5,55.28,108.29,116.99,86.67
2018-08-22,17.57,20.0,1910.6,100.03,66.984,21.5,54.7525,109.36,115.37,87.39
2018-08-23,17.23,19.3,1994.2,96.62,68.05,23.12,54.796,110.04,112.0,91.2
2018-08-24,16.58,20.08,1987.8,98.79,69.301,24.35,56.06,112.3,114.26,90.5
2018-08-27,15.0,18.8,1944.09,98.46,71.895,25.68,56.37,112.8,117.75,93.14
2018-08-28,14.08,19.47,2020.04,98.38,69.039,26.27,56.933,111.34,113.3,92.94
2018-08-29,14.69,19.06,2076.6,96.38,72.8203,26.2,57.653,117.34,115.37,93.94
2018-08-30,13.94,19.3,2013.06,96.4,72.2994,24.95,56.7717,112.97,112.79,92.24
2018-08-31,13.66,19.36,2049.28,95.9,73.48,26.37,58.8213,114.11,115.9,95.96
2018-09-04,14.32,19.53,2106.09,98.77,72.026,28.07,58.47,114.28,113.53,96.1
2018-09-05,16.44,20.1,2049.06,96.75,70.009,28.79,57.4094,113.58,110.29,89.5
2018-09-06,16.93,19.88,1984.2,96.55,68.91,27.92,56.271,109.92,114.58,90.0
2018-09-07,16.6,20.4,1965.79,98.65,69.221,28.26,56.197,112.81,116.5,91.98
2018-09-10,16.0,20.1,1979.44,98.6,71.281,30.86,55.2088,110.95,116.15,91.0
2018-09-11,16.94,20.4,1994.94,98.45,71.5,30.3,56.802,114.85,113.9,95.75
2018-09-12,17.24,20.64,2075.0,96.98,67.4,32.43,57.3269,115.71,112.72,96.2
2018-09-13,17.84,20.2,2033.93,99.0,68.372,31.5,59.0547,114.19,114.78,94.87
2018-09-14,17.39,20.3,1971.91,95.77,70.1524,33.7,57.44,116.64,112.41,91.76
2018-09-17,17.33,20.03,1925.22,97.35,71.7324,32.88,56.47,116.22,110.54,89.56
2018-09-18,16.6,21.0,1950.79,97.39,70.871,32.94,57.29,117.65,111.79,93.73
2018-09-19,17.4,21.42,1969.56,98.73,68.98,32.04,55.8068,116.0,110.44,92.55
2018-09-20,16.95,21.01,1953.6,96.8,66.89,32.33,55.1834,117.95,112.92,90.8
2018-09-21,16.65,22.17,1946.65,100.5,68.1922,32.41,54.464,114.92,111.8,92.83
2018-09-24,15.92,20.7,2019.18,98.11,69.532,33.35,55.7711,118.78,114.82,92.85
2018-09-25,16.14,20.7,2008.21,99.3,70.0261,33.74,55.6172,117.34,115.41,90.82
2018-09-26,15.59,20.27,2022.77,95.48,67.15,33.75,55.977,115.09,117.97,91.15
2018-09-27,15.76,20.68,2045.97,98.31,69.42,33.89,56.6335,116.5,120.72,91.1
2018-09-28,15.45,21.1,2007.0,94.57,73.487,32.14,59.148,116.19,117.55,90.49
2018-10-01,15.39,20.41,2080.25,98.6,74.77,32.58,58.888,121.03,118.74,88.13
2018-10-02,15.54,20.37,2055.77,95.57,74.23,30.41,58.68,115.45,121.52,89.54
2018-10-03,15.37,20.33,1997.32,97.47,75.0298,28.52,58.621,118.32,122.31,91.51
2018-10-04,15.03,20.77,1959.2,97.13,70.3645,28.85,58.8526,112.92,119.69,87.66
2018-10-05,15.38,20.0,1913.05,93.81,67.964,28.68,57.7953,113.6,117.17,86.48
2018-10-08,15.48,20.4,1956.0,97.63,68.2185,27.23,56.6495,114.39,120.24,83.58
2018-10-09,15.37,20.46,1879.08,98.45,69.502,27.97,59.1301,117.62,122.29,83.97
2018-10-10,15.48,18.8,1792.08,96.79,63.6846,26.0,55.45,107.16,113.3,78.42
2018-10-11,15.11,18.85,1767.43,95.27,61.2233,26.4,55.5014,107.8,112.3,79.4
2018-10-12,15.3,19.78,1792.72,98.57,63.117,26.99,58.1126,110.51,117.8,81.71
2018-10-15,15.47,20.2,1809.3,97.9,61.395,26.44,55.67,108.8,117.83,79.6
2018-10-16,15.41,20.16,1882.3,97.88,62.0533,28.67,57.8792,112.0,121.6,80.97
2018-10-17,15.68,20.39,1837.55,99.59,61.06,28.6,55.8997,114.59,117.39,83.95
2018-10-18,15.4,19.97,1815.13,96.66,61.2528,27.18,54.857,113.0,119.93,81.28
2018-10-19,15.36,20.15,1774.46,101.33,58.6445,24.04,55.8704,113.07,121.0,87.25
2018-10-22,15.65,20.3,1819.0,98.42,58.973,25.2,56.131,109.85,121.57,87.74
2018-10-23,15.74,20.1,1814.1,98.0,56.32,25.85,56.9536,112.3,122.26,89.47
2018-10-24,15.44,18.35,1664.3,97.7,50.5267,23.0,54.6547,107.25,115.31,83.82
2018-10-25,14.99,19.19,1801.09,102.72,53.5,19.91,55.95,111.1,115.95,87.15
2018-10-26,14.13,18.53,1657.48,103.02,51.9423,18.05,55.578,112.23,116.47,84.92
2018-10-29,14.96,19.01,1552.51,102.1,46.451,16.96,55.0,105.14,114.12,81.84
2018-10-30,15.24,19.83,1536.74,107.08,51.75,17.6,53.7,107.31,118.31,82.3
2018-10-31,14.8,19.55,1650.17,103.72,53.7982,18.73,56.886,107.58,115.85,85.27
2018-11-01,15.73,19.78,1744.6,101.15,57.2148,20.5,57.929,108.62,121.7,87.54
2018-11-02,15.66,19.0,1726.39,102.99,54.79,20.94,53.4,111.12,117.79,83.68
2018-11-05,15.17,19.57,1631.3,105.85,53.6736,20.4,52.1009,107.74,116.76,86.33
2018-11-06,15.47,18.46,1684.53,107.57,54.803,21.45,52.6471,110.83,118.23,87.59
2018-11-07,15.4,18.42,1820.91,105.42,54.8048,22.26,54.5092,116.92,118.63,89.09
2018-11-08,15.08,18.68,1836.32,106.01,53.876,21.4,54.4415,113.57,117.0,92.66
2018-11-09,14.98,15.95,1730.85,108.07,53.0463,21.47,52.5516,110.98,124.0,87.52
2018-11-12,13.93,15.88,1675.91,106.37,48.057,19.94,50.7334,108.4,116.9,86.76
2018-11-13,14.48,16.12,1676.3,104.14,51.3923,20.38,49.6461,107.11,117.79,87.24
2018-11-14,13.15,15.96,1601.43,106.13,51.076,20.99,47.9,106.57,120.46,86.94
2018-11-15,13.75,14.75,1658.08,99.88,52.5944,22.53,48.4011,110.98,121.42,88.15
2018-11-16,12.97,14.08,1612.3,102.05,42.9468,21.31,50.1482,110.77,121.47,88.66
2018-11-19,13.36,13.63,1536.19,97.7,37.478,19.43,47.296,108.41,118.89,83.85
2018-11-20,12.36,13.59,1527.4,94.93,38.29,19.25,44.285,103.11,112.1,79.21
2018-11-21,13.76,14.18,1576.37,98.73,37.5641,18.73,45.214,105.26,114.69,81.93
2018-11-23,13.8,14.54,1512.71,97.5,36.82,20.12,44.4965,106.04,114.04,81.42
2018-11-26,14.99,14.37,1629.82,99.41,38.7782,20.56,45.347,111.02,116.72,82.43
2018-11-27,15.33,14.11,1602.69,95.81,39.9735,21.11,45.3,108.3,119.5,83.51
2018-11-28,15.69,14.33,1717.37,102.07,40.8133,22.12,47.066,116.3,118.9,86.5
2018-11-29,14.65,14.03,1741.2,98.43,40.0,21.54,46.3967,113.76,119.73,86.79
