Date,BTC-USD,ETH-USD,GME,AMC,AMZN,WMT,NVDA,AMD,AAPL,MSFT,DIS,PYPL
2021-05-05,56396.515625,3490.88037109375,162.97,9.18,3381.55,143.3,145.186,79.43,133.1,255.55,182.95,252.9
2021-05-06,57356.40234375,3484.72900390625,166.35,9.0,3309.04,147.58,151.75,81.27,132.38,253.15,187.68,258.0
2021-05-07,58803.77734375,3902.647705078125,164.21,9.77,3374.48,145.7,148.3627,79.28,136.49,259.6,190.76,254.87
2021-05-10,56704.57421875,4168.701171875,145.37,10.14,3199.9,147.69,148.4509,79.24,127.94,257.62,191.5,255.48
2021-05-11,49150.53515625,3785.8486328125,150.08,10.51,3251.59,143.54,148.8864,79.94,129.22,250.66,184.3,259.7
2021-05-12,49716.19140625,3715.1484375,147.88,10.54,3200.75,141.42,142.078,76.59,126.22,242.0,183.03,251.04
2021-05-13,49880.53515625,4079.057373046875,167.0,13.31,3318.05,140.97,141.9987,76.73,127.08,248.98,179.95,241.8
2021-05-14,46760.1875,3638.1220703125,160.8,13.03,3240.5,143.34,145.99,76.19,133.8,257.82,178.7,249.88
2021-05-17,42909.40234375,3380.070068359375,183.5,14.39,3302.92,141.72,145.001,76.04,128.05,255.27,175.81,253.32
2021-05-18,37002.44140625,2460.67919921875,187.93,14.32,3256.95,148.43,143.044,77.22,125.75,245.63,173.1,244.06
2021-05-19,40782.73828125,2784.294189453125,172.72,12.78,3363.6,143.83,141.9415,78.27,127.07,252.11,169.71,254.53
2021-05-20,37304.69140625,2430.621337890625,178.78,12.97,3402.49,144.03,153.425,80.73,131.92,251.26,177.84,255.95
2021-05-21,37536.6328125,2295.70556640625,177.49,12.67,3304.0,146.12,150.7983,78.9,130.84,248.43,180.8,253.11
2021-05-24,38402.22265625,2706.62890625,180.65,13.84,3301.94,147.86,157.24,77.55,131.3,251.53,176.62,257.93
2021-05-25,39294.19921875,2888.69873046875,213.38,17.04,3345.92,142.97,163.2928,81.52,129.7,261.3,183.21,262.9
2021-05-26,38436.96875,2736.488525390625,249.53,19.98,3339.74,142.87,158.0,79.51,132.44,260.95,182.93,272.91
2021-05-27,35697.60546875,2419.90625,258.41,26.61,3306.02,142.85,162.36,80.65,130.13,261.32,185.33,268.36
2021-05-28,34616.06640625,2279.51416015625,228.0,26.27,3249.79,143.65,164.822,83.99,125.34,253.06,184.74,272.22
2021-06-01,37575.1796875,2706.125,258.3,33.2,3259.71,144.26,166.591,83.64,127.81,247.4,181.54,262.13
2021-06-02,39208.765625,2855.12646484375,288.29,62.7,3303.69,143.46,169.4274,84.5,125.91,255.4,180.0,263.33
2021-06-03,36894.40625,2688.195068359375,261.11,52.47,3331.63,141.9,170.2475,80.64,125.55,255.9,183.68,259.9
2021-06-04,35551.95703125,2630.576904296875,255.15,48.48,3292.83,144.72,176.0309,82.71,131.67,253.63,179.88,266.36
2021-06-07,33472.6328125,2517.438720703125,280.7,55.0,3356.66,147.1,184.86,83.29,130.0,254.31,185.0,271.2
2021-06-08,37345.12109375,2608.26708984375,304.0,55.79,3378.74,143.67,178.56,81.96,127.93,253.89,179.05,269.45
2021-06-09,36702.59765625,2471.5185546875,305.77,49.56,3317.1,142.6,180.7449,82.54,132.73,263.05,179.43,274.6
2021-06-10,37334.3984375,2353.768798828125,220.78,44.32,3495.3,143.27,180.7,84.66,130.75,268.2,183.37,271.96
2021-06-11,35552.515625,2372.484375,235.63,50.4,3356.22,142.49,178.979,84.75,127.43,266.55,177.41,278.75
2021-06-14,40406.26953125,2610.936767578125,231.83,59.0,3527.34,144.03,185.3588,84.99,133.89,270.07,186.12,277.78
2021-06-15,38347.0625,2367.66357421875,227.0,59.51,3517.45,142.0,184.061,83.41,132.94,262.43,184.56,276.5
2021-06-16,38053.50390625,2372.001953125,234.01,55.21,3563.48,139.39,179.3768,81.98,136.29,258.4,180.98,268.86
2021-06-17,35787.24609375,2231.733154296875,226.05,61.86,3510.47,139.07,188.6109,88.52,132.78,266.3,181.77,289.15
2021-06-18,35615.87109375,2178.4990234375,224.39,60.88,3629.3,135.55,188.287,87.87,136.24,263.1,176.76,285.51
2021-06-21,32505.66015625,1874.9500732421875,208.73,56.99,3615.96,141.5,192.4421,86.55,137.1,266.08,174.54,296.9
2021-06-22,33723.02734375,1989.736328125,227.9,61.07,3657.28,142.44,194.3882,84.19,138.26,268.16,179.6,289.44
2021-06-23,34662.4375,1988.456298828125,229.95,60.1,3618.1,141.78,193.4453,83.89,140.3,271.684,181.36,296.97
2021-06-24,31637.779296875,1813.21728515625,214.22,58.6,3502.24,140.71,199.852,89.1,138.88,278.04,185.57,294.77
2021-06-25,32186.27734375,1829.2392578125,215.29,54.97,3540.31,142.84,191.35,89.35,139.05,265.41,185.52,295.8
2021-06-28,35867.77734375,2160.768310546875,216.22,60.53,3463.19,141.6,200.54,89.3,139.25,273.52,185.38,296.73
2021-06-29,35040.8359375,2274.547607421875,214.08,57.22,3459.19,138.1,202.4956,93.83,137.55,273.0,175.71,300.51
2021-06-30,33572.1171875,2113.60546875,218.24,57.02,3502.29,141.85,206.244,97.1,142.84,274.6,183.53,298.06
2021-07-01,33897.046875,2150.040283203125,205.14,54.79,3601.27,143.76,204.53,93.95,138.37,280.7,182.24,302.0
2021-07-02,34668.546875,2226.1142578125,203.47,52.27,3618.38,141.27,211.0,95.3,146.84,279.95,178.37,291.52
2021-07-06,33855.328125,2315.161865234375,207.82,50.44,3692.37,141.07,212.771,98.31,148.41,284.09,176.01,300.95
2021-07-07,32877.37109375,2120.0263671875,191.17,45.78,3869.22,140.1,211.5898,92.37,146.15,287.94,174.77,310.69
2021-07-08,33798.01171875,2146.6923828125,200.76,47.98,3821.37,140.0,200.6688,90.49,148.15,287.1,174.2,307.67
2021-07-09,33520.51953125,2111.403564453125,197.47,47.78,3835.84,141.8,204.708,92.2,147.99,280.44,184.41,311.47
2021-07-12,32702.025390625,1940.083984375,197.98,42.87,3752.52,142.63,214.558,91.58,146.7,277.45,188.51,303.12
2021-07-13,32822.34765625,1994.331298828125,183.26,40.32,3750.18,144.3,206.0,92.56,148.62,289.63,186.04,301.71
2021-07-14,31780.73046875,1911.1756591796875,170.67,34.15,3774.98,146.58,199.269,92.56,154.41,290.89,185.43,310.69
2021-07-15,31421.5390625,1880.3829345703125,168.24,37.0,3676.7,141.83,198.8628,89.82,152.56,292.77,185.05,307.72
2021-07-16,31533.068359375,1898.8251953125,176.21,35.69,3737.73,147.85,184.22,86.49,153.66,294.36,184.95,296.3
2021-07-19,29807.34765625,1787.5107421875,174.18,35.06,3681.74,145.3,192.9977,89.45,144.04,289.8,178.1,303.99
2021-07-20,32110.693359375,1990.9708251953125,193.29,43.22,3711.13,144.0,190.41,88.23,149.81,284.42,178.37,309.51
2021-07-21,32313.10546875,2025.2027587890625,194.86,42.02,3621.8,146.72,195.6,90.12,152.2,293.7,184.61,307.44
2021-07-22,33581.55078125,2124.776611328125,184.62,38.34,3755.16,142.44,200.8,92.55,150.3,292.01,178.26,313.93
2021-07-23,34292.4453125,2189.21875,182.59,37.87,3836.28,148.27,197.36,92.84,155.97,296.59,177.07,321.49
2021-07-26,39406.94140625,2298.33349609375,188.09,40.42,3757.46,143.9,202.02,93.75,151.24,293.0,185.95,318.3
2021-07-27,39995.90625,2296.54541015625,183.57,39.26,3754.25,144.16,201.14,93.97,149.66,294.34,184.9,304.9
2021-07-28,40008.421875,2380.956787109375,173.06,39.8,3718.99,144.3,203.16,99.11,148.09,290.2,180.6,315.89
2021-07-29,42235.546875,2466.96142578125,167.14,38.71,3698.21,142.52,202.32,107.15,150.4,289.8,181.2,295.05
2021-07-30,41626.1953125,2536.2099609375,161.94,37.03,3407.79,146.59,196.78,110.52,147.94,292.44,179.25,287.55
2021-08-02,38152.98046875,2502.349609375,163.9,35.4,3460.09,142.89,199.7,110.51,151.0,295.54,177.0,284.29
2021-08-03,39747.50390625,2724.619873046875,154.4,34.26,3376.27,147.25,198.74,112.72,150.52,300.16,177.23,280.9
2021-08-04,40869.5546875,2827.328857421875,152.0,31.04,3423.58,147.35,209.85,119.69,153.34,296.76,174.72,281.7
2021-08-05,42816.5,2890.941650390625,156.38,34.1,3483.3,150.1,208.93,117.61,152.71,294.27,182.86,282.41
2021-08-06,44555.80078125,3157.23876953125,158.72,33.6,3435.39,147.59,209.41,112.87,150.85,297.37,179.73,285.01
2021-08-09,45585.03125,3141.691162109375,166.07,35.2,3363.26,146.05,207.86,112.79,146.7,291.67,183.27,290.41
2021-08-10,45593.63671875,3164.2451171875,161.85,31.8,3454.27,151.85,202.62,106.62,150.8,300.75,185.35,286.43
2021-08-11,44428.2890625,3043.414306640625,159.7,31.85,3339.74,153.36,201.11,109.32,146.57,291.52,181.06,288.6
2021-08-12,47793.3203125,3322.211669921875,167.76,33.63,3318.7,156.49,200.02,111.3,152.63,295.84,181.2,284.58
2021-08-13,47096.9453125,3265.443359375,163.12,34.32,3348.98,151.33,205.39,115.9,154.3,301.06,183.79,276.23
2021-08-16,44695.359375,3014.845947265625,170.57,37.35,3300.89,157.51,208.9,111.85,151.56,308.3,184.92,289.27
2021-08-17,44801.1875,3020.08984375,168.92,38.3,3255.16,153.4,197.03,112.19,150.97,299.94,180.06,272.7
2021-08-18,46717.578125,3182.7021484375,163.75,37.02,3360.36,152.4,195.5,103.85,148.29,293.7,182.91,271.26
2021-08-19,49339.17578125,3286.935302734375,157.3,34.5,3308.15,156.32,205.75,104.9,152.6,302.84,176.11,271.49
2021-08-20,48905.4921875,3226.083984375,160.5,35.23,3248.07,154.99,214.86,109.21,152.95,313.65,182.95,282.27
2021-08-23,47706.1171875,3172.456298828125,172.93,38.46,3380.97,153.03,220.75,109.63,153.15,315.88,183.6,282.97
2021-08-24,48960.7890625,3224.915283203125,210.68,45.9,3390.49,154.0,223.46,108.7,149.71,314.76,178.98,281.03
2021-08-25,46942.21875,3100.325439453125,203.7,45.19,3424.76,151.14,223.68,111.1,155.43,305.92,186.03,282.54
2021-08-26,49058.66796875,3270.600830078125,206.3,42.1,3361.0,151.56,228.44,110.15,148.3,310.84,184.09,276.83
2021-08-27,48902.40234375,3244.4033203125,212.69,41.03,3391.58,151.5,232.45,112.4,155.8,300.64,184.9,280.54
2021-08-30,47166.6875,3433.732666015625,210.8,44.95,3483.85,151.9,228.18,112.14,156.53,310.68,180.98,288.99
2021-08-31,48847.02734375,3834.828125,226.95,48.42,3598.76,151.8,225.52,113.6,157.45,310.12,181.3,300.42
2021-09-01,49327.72265625,3790.989990234375,221.85,44.37,3551.0,151.36,235.0,110.44,153.03,305.4,187.73,291.38
2021-09-02,50025.375,3940.61474609375,214.93,45.68,3612.85,155.76,232.46,110.9,157.63,306.36,189.18,292.32
2021-09-03,49944.625,3887.828369140625,203.44,45.55,3482.26,154.89,237.94,114.96,158.1,314.58,185.0,301.76
2021-09-07,46091.390625,3497.315185546875,205.0,49.71,3575.41,148.39,235.92,110.16,159.59,306.97,190.37,306.33
2021-09-08,46391.421875,3427.340087890625,206.7,48.0,3596.4,150.66,230.41,106.68,157.2,311.0,185.69,296.71
2021-09-09,44883.91015625,3211.505859375,208.35,49.97,3613.88,150.48,225.77,107.73,158.68,309.72,194.31,290.58
2021-09-10,45201.45703125,3270.278076171875,190.9,51.77,3500.67,148.86,229.94,109.6,154.46,309.66,190.92,286.12
2021-09-13,47092.4921875,3429.169677734375,210.4,52.02,3573.64,150.11,231.49,107.7,152.89,297.64,186.91,281.53
2021-09-14,48176.34765625,3615.28271484375,205.86,48.6,3512.0,145.1,224.4,108.53,151.09,300.41,183.5,293.15
2021-09-15,47783.359375,3571.294921875,204.61,49.0,3527.35,144.66,226.88,109.3,150.03,308.22,185.74,292.59
2021-09-16,47267.51953125,3398.538818359375,206.72,47.21,3594.94,148.38,228.68,109.97,154.82,315.1,191.93,289.14
2021-09-17,48278.36328125,3432.018310546875,210.28,44.7,3523.63,148.9,219.0,106.43,146.32,304.12,190.68,277.84
2021-09-20,40693.67578125,2764.43115234375,196.3,41.99,3467.51,143.07,217.87,104.59,146.15,298.3,183.64,280.72
2021-09-21,43574.5078125,3077.867919921875,194.82,39.98,3346.35,145.98,216.21,103.55,148.21,302.2,172.99,274.09
2021-09-22,44895.09765625,3155.523681640625,193.11,41.77,3402.1,143.78,224.27,105.86,152.37,308.99,180.74,283.86
2021-09-23,42839.75,2931.669189453125,197.46,40.12,3545.0,144.67,229.03,107.34,147.71,303.83,181.83,285.2
